#separator:|
#html:true
#guid column:3
#deck column:4
<div style="font-size: 28pt;"><ruby>晴<rt style="visibility: hidden">ha</rt></ruby>れる</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">vyčasit se, vyjasnit</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div style="color: gray; font-size: 14pt;"><b><ruby>備<rt style="visibility: hidden">び</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby></b>: <ruby>晴<rt style="visibility: hidden">は</rt></ruby>れ je 'slunečno'</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w3321321783723831500184|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>晴<rt style="visibility: hidden">せい</rt></ruby><ruby>天<rt style="visibility: hidden">てん</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">pěkné počasí, čistá obloha</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>晴<rt style="visibility: hidden">せい</rt></ruby><ruby>天<rt style="visibility: hidden">てん</rt></ruby>で<ruby>海<rt style="visibility: hidden">うみ</rt></ruby>へ<ruby>出<rt style="visibility: hidden">で</rt></ruby>ると<ruby>暑<rt style="visibility: hidden">あつ</rt></ruby>すぎる。Když je pěkně, je příliš horko na to vyjet na moře .</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-3340823350654542626184|KanTanJi::181-200
㉆ <div style="font-size: 26pt;">uklidnit, vyjasnit</div>|<div style="font-size: 30pt;">晴</div><div><span>Onyomi: セイ</span> &emsp;<span>Kunyomi: は</span></div><br><br><div><a style="white-space: nowrap; font-size: 12pt;" href="https://app.kanjialive.com/晴">晴 KanjiAlive</a></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|k3376099489900039659184|KanTanJi::181-200
<div style="font-size: 26pt;">vyčasit se, vyjasnit</div>|<div style="font-size: 28pt;"><ruby>晴<rt style="visibility: hidden">ha</rt></ruby>れる</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div style="color: gray; font-size: 14pt;"><b><ruby>備<rt style="visibility: hidden">び</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby></b>: <ruby>晴<rt style="visibility: hidden">は</rt></ruby>れ je 'slunečno'</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w3321321783723831500184|KanTanJi::181-200
<div style="font-size: 26pt;">pěkné počasí, čistá obloha</div>|<div style="font-size: 28pt;"><ruby>晴<rt style="visibility: hidden">せい</rt></ruby><ruby>天<rt style="visibility: hidden">てん</rt></ruby></div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>晴<rt style="visibility: hidden">せい</rt></ruby><ruby>天<rt style="visibility: hidden">てん</rt></ruby>で<ruby>海<rt style="visibility: hidden">うみ</rt></ruby>へ<ruby>出<rt style="visibility: hidden">で</rt></ruby>ると<ruby>暑<rt style="visibility: hidden">あつ</rt></ruby>すぎる。Když je pěkně, je příliš horko na to vyjet na moře .</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-3340823350654542626184|KanTanJi::181-200
㉆ <div style="font-size: 32pt;">思</div>|<div><span>Onyomi: シ</span> &emsp;<span>Kunyomi: おも・う</span></div><div style="font-size: 26pt;">myslet (emotivní)</div><br><br><div><a style="white-space: nowrap; font-size: 12pt;" href="https://app.kanjialive.com/思">思 KanjiAlive</a></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|k-7373477339775835090185|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">おも</rt></ruby>う</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">myslet, věřit (něčemu)</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w1737541753487982599185|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">おも</rt></ruby>い<ruby>出<rt style="visibility: hidden">だ</rt></ruby>す</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">vzpomínat</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-4053653827639693051185|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">おも</rt></ruby>い<ruby>出<rt style="visibility: hidden">で</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">vzpomínky</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;">ほんの<ruby>少<rt style="visibility: hidden">すこ</rt></ruby>しでも つらい<ruby>思<rt style="visibility: hidden">おも</rt></ruby>い<ruby>出<rt style="visibility: hidden">で</rt></ruby>の<ruby>中<rt style="visibility: hidden">なか</rt></ruby>に <ruby>楽<rt style="visibility: hidden">たの</rt></ruby>しい<ruby>思<rt style="visibility: hidden">おも</rt></ruby>い<ruby>出<rt style="visibility: hidden">で</rt></ruby>も<ruby>作<rt style="visibility: hidden">つく</rt></ruby>れたら<ruby>良<rt style="visibility: hidden">よ</rt></ruby>いと<ruby>思<rt style="visibility: hidden">おも</rt></ruby>います。Myslím si, že by bylo dobré, kdybychom alespoň trochu uměli tvořit šťastné vzpomínky mezi všemi těmi bolestnými.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w2348597492694118575185|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>想<rt style="visibility: hidden">そう</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">nápad, myšlenka, ideologie</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;">その<ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>想<rt style="visibility: hidden">そう</rt></ruby>が<ruby>京<rt style="visibility: hidden">きょう</rt></ruby><ruby>都<rt style="visibility: hidden">と</rt></ruby>にある。Tato ideologie v Kyótu existuje.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-831588066079601938185|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">myšlenka, přemýšlení</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;">どのように<ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby>するか<ruby>分<rt style="visibility: hidden">わ</rt></ruby>からない。Nevím, jak přemýšlet.</div></div><br><div style="color: gray; font-size: 14pt;"><b><ruby>備<rt style="visibility: hidden">び</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby></b>: Lze jako する sloveso.</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-4673472826356342340185|KanTanJi::181-200
㉆ <div style="font-size: 26pt;">myslet (emotivní)</div>|<div style="font-size: 30pt;">思</div><div><span>Onyomi: シ</span> &emsp;<span>Kunyomi: おも・う</span></div><br><br><div><a style="white-space: nowrap; font-size: 12pt;" href="https://app.kanjialive.com/思">思 KanjiAlive</a></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|k-7373477339775835090185|KanTanJi::181-200
<div style="font-size: 26pt;">myslet, věřit (něčemu)</div>|<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">おも</rt></ruby>う</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w1737541753487982599185|KanTanJi::181-200
<div style="font-size: 26pt;">vzpomínat</div>|<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">おも</rt></ruby>い<ruby>出<rt style="visibility: hidden">だ</rt></ruby>す</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-4053653827639693051185|KanTanJi::181-200
<div style="font-size: 26pt;">vzpomínky</div>|<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">おも</rt></ruby>い<ruby>出<rt style="visibility: hidden">で</rt></ruby></div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;">ほんの<ruby>少<rt style="visibility: hidden">すこ</rt></ruby>しでも つらい<ruby>思<rt style="visibility: hidden">おも</rt></ruby>い<ruby>出<rt style="visibility: hidden">で</rt></ruby>の<ruby>中<rt style="visibility: hidden">なか</rt></ruby>に <ruby>楽<rt style="visibility: hidden">たの</rt></ruby>しい<ruby>思<rt style="visibility: hidden">おも</rt></ruby>い<ruby>出<rt style="visibility: hidden">で</rt></ruby>も<ruby>作<rt style="visibility: hidden">つく</rt></ruby>れたら<ruby>良<rt style="visibility: hidden">よ</rt></ruby>いと<ruby>思<rt style="visibility: hidden">おも</rt></ruby>います。Myslím si, že by bylo dobré, kdybychom alespoň trochu uměli tvořit šťastné vzpomínky mezi všemi těmi bolestnými.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w2348597492694118575185|KanTanJi::181-200
<div style="font-size: 26pt;">nápad, myšlenka, ideologie</div>|<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>想<rt style="visibility: hidden">そう</rt></ruby></div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;">その<ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>想<rt style="visibility: hidden">そう</rt></ruby>が<ruby>京<rt style="visibility: hidden">きょう</rt></ruby><ruby>都<rt style="visibility: hidden">と</rt></ruby>にある。Tato ideologie v Kyótu existuje.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-831588066079601938185|KanTanJi::181-200
<div style="font-size: 26pt;">myšlenka, přemýšlení</div>|<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby></div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;">どのように<ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby>するか<ruby>分<rt style="visibility: hidden">わ</rt></ruby>からない。Nevím, jak přemýšlet.</div></div><br><div style="color: gray; font-size: 14pt;"><b><ruby>備<rt style="visibility: hidden">び</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby></b>: Lze jako する sloveso.</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-4673472826356342340185|KanTanJi::181-200
㉆ <div style="font-size: 32pt;">考</div>|<div><span>Onyomi: コウ</span> &emsp;<span>Kunyomi: かんが・える</span></div><div style="font-size: 26pt;">zvážit</div><br><br><div><a style="white-space: nowrap; font-size: 12pt;" href="https://app.kanjialive.com/考">考 KanjiAlive</a></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|k7943237529276470516186|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>考<rt style="visibility: hidden">かんが</rt></ruby>える</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">myslet, přemýšlet (racionální), odvodit</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>考<rt style="visibility: hidden">がんが</rt></ruby>えすぎないでください。Příliš si s tím nelamte hlavu.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-6752980463356669236186|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>考<rt style="visibility: hidden">かんが</rt></ruby>え</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">myšlenka, nápad, představa</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w5572472988982124758186|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>参<rt style="visibility: hidden">さん</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">příklad, odkaz</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>皆<rt style="visibility: hidden">みな</rt></ruby><ruby>様<rt style="visibility: hidden">さん</rt></ruby>の<ruby>参<rt style="visibility: hidden">さん</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby>に<ruby>成<rt style="visibility: hidden">な</rt></ruby>れ<ruby>幸<rt style="visibility: hidden">さい</rt></ruby>いです。Doufám, že vám to bude příkladem.</div></div><div><div style="color: gray; font-size: 14pt;"><ruby>何<rt style="visibility: hidden">なん</rt></ruby>の<ruby>参<rt style="visibility: hidden">さん</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby>にもならない。Toto nelze použít jako referenci (příklad).</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-7562535587104531658186|KanTanJi::181-200
㉆ <div style="font-size: 26pt;">zvážit</div>|<div style="font-size: 30pt;">考</div><div><span>Onyomi: コウ</span> &emsp;<span>Kunyomi: かんが・える</span></div><br><br><div><a style="white-space: nowrap; font-size: 12pt;" href="https://app.kanjialive.com/考">考 KanjiAlive</a></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|k7943237529276470516186|KanTanJi::181-200
<div style="font-size: 26pt;">myslet, přemýšlet (racionální), odvodit</div>|<div style="font-size: 28pt;"><ruby>考<rt style="visibility: hidden">かんが</rt></ruby>える</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>考<rt style="visibility: hidden">がんが</rt></ruby>えすぎないでください。Příliš si s tím nelamte hlavu.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-6752980463356669236186|KanTanJi::181-200
<div style="font-size: 26pt;">myšlenka, nápad, představa</div>|<div style="font-size: 28pt;"><ruby>考<rt style="visibility: hidden">かんが</rt></ruby>え</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w5572472988982124758186|KanTanJi::181-200
<div style="font-size: 26pt;">příklad, odkaz</div>|<div style="font-size: 28pt;"><ruby>参<rt style="visibility: hidden">さん</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby></div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>皆<rt style="visibility: hidden">みな</rt></ruby><ruby>様<rt style="visibility: hidden">さん</rt></ruby>の<ruby>参<rt style="visibility: hidden">さん</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby>に<ruby>成<rt style="visibility: hidden">な</rt></ruby>れ<ruby>幸<rt style="visibility: hidden">さい</rt></ruby>いです。Doufám, že vám to bude příkladem.</div></div><div><div style="color: gray; font-size: 14pt;"><ruby>何<rt style="visibility: hidden">なん</rt></ruby>の<ruby>参<rt style="visibility: hidden">さん</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby>にもならない。Toto nelze použít jako referenci (příklad).</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-7562535587104531658186|KanTanJi::181-200
